num|conn|r|gw|tooltip
#Journal nodes/positions
#set id=jpos_{num}
#set location=mainboard_1
0|10,15
10|20,23|jtile,pickGreen|1
15|23,27|jtile,pickGreen
20|40,32|cardInsp,newDie
23|32,36|cardInsp,newDie
27|36,47|cardInsp,newDie
32|40,43|jtile,pickGreen|2
36|43,47|jtile,pickGreen
#set location=mainboard_2
40|50|upgPink
43|50,55|upgPink
47|55|upgPink
50|60,63|jtile,pickGreen|3
55|63,67|jtile,pickGreen
60|80,72|cardInsp,newDie
63|72,76|cardInsp,newDie
67|76,87|cardInsp,newDie
72|80,83|jtile,pickGreen|4
76|83,87|jtile,pickGreen
80|90|upgPink
83|90,95|upgPink
87|95|upgPink
#set location=mainboard_3
90|100,102,103|jtile
95|103,106,107|jtile
100||infBlack,infBlack,(upgPink/cardInsp)
102||infAny,infAny
103||infYellow,infYellow,(upgPink/cardInsp)
106||infAny,infAny
107||infBlue,infBlue,(upgPink/cardInsp)

#Journal tiles
#set id=jtile_{num}
#set location=
1||upgGreen(free)||Gain a free Basic Upgrade Tile
2||infYellow,infYellow||Place 2 Influence on Yellow Guild
3||infBlue,infBlue||Place 2 Influence on Blue Guild
4||cardFolk(free)||Acquire a free Townsfolk card
5||food,coin||Gain Provisions and Silver
6||coin,coin||Gain 2 Silver
7||pickWorker||Retrieve a Worker
8||food,food||Gain 2 Provisions
9||infCard,infCard||Place 2 Influence on Cards
10||infYellow,infBlue||Place Influence on Yellow and Blue Guild

#Connection requirements side A
#set id=jconn_{num}_{conn}_0
#set location=mainboard_1
#set name=Upper
0|10|true|1
#set name=Lower
0|15|true|1
#set name=
10|20|tag_City|2
10|23|tag_Vista|1
15|23|tag_Sea|1
15|27|tag_Harbour|2
20|40|tag_upg_black|1
20|32|tag_Observatory|2
23|32|tag_Stars|2
23|36|tag_card_folk|2
27|36|tag_Book|2
27|47|tag_Planet|1
#set location=mainboard_2
32|40|tag_upg_green|1
32|43|tag_Book|2
36|43|tag_Stars|2
36|47|tag_Observatory|2
40|50|Op(n_infBlack)
43|50|tag_Planet|1
43|55|tag_upg_yellow|2
47|55|Op(n_infBlack)
50|60|tag_Harbour|3
50|63|tag_upg_blue|2
55|63|tag_Comet|3
55|67|tag_City|3
60|80|tag_Comet|6
60|72|tag_card_folk|4
63|72|tag_City|4
63|76|tag_Harbour|4
67|76|tag_card_folk|4
67|87|tag_Stars|4

72|80|tag_Book|3
72|83|tag_Comet|6
76|83|tag_Stars|4
76|87|tag_Sea|3
80|90|tag_upg_any|7
83|90|tag_Vista|3
83|95|tag_Observatory|3
87|95|tag_upg_any|7
#set location=mainboard_3
90|100|tag_Observatory|4
90|102|Op(n_infBlack)
90|103|tag_Sea|4
95|103|tag_Book|4
95|106|Op(n_infBlack)
95|107|tag_Vista|4

#Connection requirements side B
#set id=jconn_{num}_{conn}_1
#set location=mainboard_1
#set name=Upper
0|10|true|1
#set name=Lower
0|15|true|1
#set name=

10|20|tag_card_folk|2
10|23|tag_upg_yellow|1
15|23|tag_upg_blue|1
15|27|tag_upg_green|1
20|40|tag_Comet|1
20|32|tag_City|2
23|32|tag_Vista|1
23|36|tag_Sea|1
27|36|tag_Harbour|2
27|47|tag_Stars|3
#set location=mainboard_2
32|40|tag_Planet|1
32|43|tag_Harbour|2
36|43|tag_City|2
36|47|tag_Comet|1

40|50|Op(n_infBlue,n_infYellow)
43|50|tag_Sea|2
43|55|tag_Vista|2
47|55|Op(n_infBlue,n_infYellow)

50|60|tag_card_folk|3
50|63|tag_upg_yellow|2
55|63|tag_upg_blue|2
55|67|tag_card_folk|3

60|80|tag_upg_black|2
60|72|tag_Observatory|2
63|72|tag_Sea|3
63|76|tag_Book|2
67|76|tag_Vista|3
67|87|max(tag_Sun,tag_Moon)|1

#set location=mainboard_3
72|80|tag_Vista|3
72|83|tag_City|4
76|83|tag_Harbour|4
76|87|tag_Sea|3

80|90|Op(n_infBlue,n_infBlack)
83|90|tag_card_folk|5
83|95|tag_upg_any|7
87|95|Op(n_infYellow,n_infBlack)

90|100|tag_Stars|5
90|102|Op(n_infBlack)
90|103|tag_City|5
95|103|tag_Harbour|5
95|106|Op(n_infBlack)
95|107|tag_Comet|7
